x_m,y_m,incident_real_pa,incident_imag_pa,reflected_real_pa,reflected_imag_pa,incident_abs_pa,reflected_abs_pa
0.0074942,0.02,-0.0121208341931712,-0.00225951973699435,0.0526536246534625,0.0867918191761051,0.0123296411537488,0.101514649509543
0.0075684,0.02,-0.0120067704069565,-0.00265362963757636,0.0469107270261551,0.0873956014537915,0.0122965151916626,0.0991897548317991
0.0076426,0.02,-0.011878874788338,-0.00304242991487357,0.041209079808962,0.0876551668484091,0.0122623018240431,0.0968587452630057
0.0077168,0.02,-0.0117391298453238,-0.00342431366746986,0.0355920845980469,0.0875889848065917,0.0122283724844557,0.0945443110159669
0.007791,0.02,-0.0115875355779139,-0.00379928089536523,0.0300597413934099,0.0871970553283393,0.0121944871188299,0.0922329361484939
0.0078652,0.02,-0.0114240919861083,-0.00416733159855969,0.0246120501950508,0.086479378413652,0.0121604494308154,0.0899134912324915
0.0079394,0.02,-0.011248799069907,-0.00452846577705321,0.01924901100297,0.0854359540625299,0.0121261074879403,0.0875775466153692
0.0080136,0.02,-0.0110616234042991,-0.0048826402487398,0.0139715992625028,0.0840661667048715,0.0120913063040001,0.0852192816820419
0.0080878,0.02,-0.0108634098265023,-0.00522891377761215,0.00883453034106243,0.0823934916195352,0.0120563349469168,0.082865773318093
0.008162,0.02,-0.0106552710978771,-0.00556710675468668,0.00386847700941055,0.0804447201461368,0.0120219582343033,0.0805376813284478
0.0082362,0.02,-0.0104372072184235,-0.00589721917996337,-0.000926560732452448,0.0782198522846764,0.0119880143717315,0.0782253399240139
0.0083104,0.02,-0.0102092181881417,-0.00621925105344223,-0.00555058288452656,0.075718888035154,0.0119543807735418,0.0759220585576957
0.0083846,0.02,-0.00997130400703153,-0.00653320237512327,-0.0100035894468121,0.0729418273975693,0.0119209746612833,0.0736246017708562
0.0084588,0.02,-0.00972336384233657,-0.0068389478080766,-0.0142840886694019,0.0698874099082406,0.0118875990650785,0.071332217495307
0.008533,0.02,-0.00946677007441832,-0.00713383926443546,-0.0183415202748788,0.0665839028029812,0.0118537503893368,0.069063937611974
0.0086072,0.02,-0.00920383966994595,-0.00741733691162299,-0.0221545018058721,0.063068997204378,0.0118206409103143,0.0668469921434931
0.0086814,0.02,-0.00893457262891948,-0.00768944074963915,-0.0257230332623814,0.0593426931124314,0.011787878821215,0.0646778916327194
0.0087556,0.02,-0.00865896895133891,-0.00795015077848397,-0.0290471146444068,0.0554049905271414,0.0117551112585496,0.0625575562540445
0.0088298,0.02,-0.00837702863720421,-0.00819946699815744,-0.0321267459519486,0.0512558894485076,0.0117220249036765,0.0604920987288313
0.008904,0.02,-0.0080887428941444,-0.00843733535960195,-0.0349606232861253,0.0468956297683698,0.0116883013983196,0.0584931215778947
0.0089782,0.02,-0.0077954061684055,-0.00866356403388419,-0.037516374789896,0.0423752069708027,0.011654428304281,0.0565962590918721
0.0090524,0.02,-0.00749812320302129,-0.00887862506418529,-0.0397838745112429,0.037731409291958,0.0116211804304927,0.0548307935222861
0.0091266,0.02,-0.00719689399799174,-0.00908251845050523,-0.0417631224501659,0.0329642367318356,0.0115882451053685,0.0532052563202176
0.0092008,0.02,-0.00689171855331686,-0.00927524419284403,-0.0434541186066649,0.0280736892904357,0.0115553424637705,0.0517338617759976
0.009275,0.02,-0.00658259686899666,-0.00945680229120168,-0.0448568629807401,0.0230597669677581,0.0115222259617924,0.0504370003973293
0.0093492,0.02,-0.00626949146095708,-0.00962703020274065,-0.0459693601774933,0.0179226807865821,0.0114885261762984,0.0493396854641963
0.0094234,0.02,-0.0059545988915786,-0.00978431887723464,-0.0467705947548765,0.0127180349630766,0.0114538266029742,0.0484689276449038
0.0094976,0.02,-0.00564000409851609,-0.00992918592455224,-0.0472659544414349,0.00748612454751419,0.0114192109778042,0.0478551199977672
0.0095718,0.02,-0.00532570708176955,-0.0100616313446935,-0.0474554392371685,0.00222694953989491,0.0113841811843157,0.0475076627234579
0.009646,0.02,-0.00501170784133898,-0.0101816551376583,-0.0473390491420772,-0.00305949005978129,0.0113482737378485,0.0474378124822583
0.0097202,0.02,-0.00469800637722439,-0.0102892573034467,-0.0469167841561612,-0.00837319425151439,0.0113110600642456,0.0476581054756629
0.0097944,0.02,-0.00438461960765298,-0.0103843889394817,-0.0461876630763249,-0.0137129166429788,0.0112721081768339,0.0481803310834348
0.0098686,0.02,-0.00407276762447138,-0.010467748155515,-0.0451531176479986,-0.019017529286475,0.0112321497305828,0.0489945961662706
0.0099428,0.02,-0.00376320147450436,-0.0105403568055682,-0.0438241473070597,-0.0242534344509052,0.0111919974502499,0.050087772658157
0.010017,0.02,-0.00345592115775193,-0.0106022148896413,-0.042200752053508,-0.0294206321362696,0.0111512488813913,0.0514439215960385
0.0100912,0.02,-0.00315092667421407,-0.0106533224077343,-0.0402829318873437,-0.034519122342568,0.0111095282181292,0.0530498294883362
0.0101654,0.02,-0.00284821802389079,-0.0106936793598472,-0.0380706868085666,-0.0395489050698005,0.0110664865319955,0.0548952920230511
0.0102396,0.02,-0.00254782564412467,-0.0107231221552615,-0.0355626361006034,-0.0445080767160512,0.0110216497979894,0.0569707818042358
0.0103138,0.02,-0.00225203112486937,-0.0107412870164985,-0.0327770524413208,-0.0493359851947501,0.0109748298828811,0.0592315338470793
0.010388,0.02,-0.00196224708444325,-0.0107494585537287,-0.0297407004329227,-0.0540054886723082,0.0109270889453109,0.0616530783414394
