x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0075684,0.02,-0.232415771966498,0.020168701262194,0.233289235862666
0.0077168,0.02,-0.233125332740034,0.010150674107954,0.233346216918118
0.0078652,0.02,-0.233218665180481,0.000289966278395917,0.233218845441375
0.0080136,0.02,-0.232694986676523,-0.00941307326964045,0.232885299606409
0.008162,0.02,-0.231590511156489,-0.0189426762787977,0.232363916825154
0.0083104,0.02,-0.229961391180905,-0.0282954024112633,0.231695643531492
0.0084588,0.02,-0.227805277344756,-0.0374704078249122,0.230866359283215
0.0086072,0.02,-0.225138327248558,-0.0463598027118965,0.229861910075951
0.0087556,0.02,-0.222042127099586,-0.0548920847074135,0.228726577315436
0.008904,0.02,-0.218516023955313,-0.0630667396581379,0.227434971753129
0.0090524,0.02,-0.214608283771856,-0.0708993585555279,0.226016447426037
0.0092008,0.02,-0.210379047697838,-0.0784175500064816,0.224518720509601
0.0093492,0.02,-0.205826333043279,-0.0856199044039224,0.222924308688352
0.0094976,0.02,-0.200999896105676,-0.092429744899483,0.221233397064448
0.009646,0.02,-0.195993838858444,-0.0988158774014046,0.219495244816554
0.0097944,0.02,-0.190807667732621,-0.104777748256722,0.217683124277725
0.0099428,0.02,-0.185483248265729,-0.110366038082827,0.215834885385348
0.0100912,0.02,-0.180068914394008,-0.115638199580887,0.214002353102357
0.0102396,0.02,-0.174563181015255,-0.120592532933906,0.21216706428091
0.010388,0.02,-0.169025556159395,-0.125189102106621,0.21033770446892
0.0105364,0.02,-0.163541496496531,-0.12943232226462,0.208563053111373
0.0106848,0.02,-0.158110598888143,-0.133321711439481,0.206817891445395
0.0108332,0.02,-0.152749937330439,-0.136935715899136,0.205143690235069
0.0109816,0.02,-0.147482956079212,-0.140352210633566,0.203592645652027
0.01113,0.02,-0.142308584505937,-0.143569450335672,0.202148263148043
0.0112784,0.02,-0.137273497706623,-0.146575449858301,0.2008192612121
0.0114268,0.02,-0.132439735345669,-0.14939617581159,0.19964844313332
0.0115752,0.02,-0.127806837475158,-0.152031245678535,0.198615425805672
0.0117236,0.02,-0.123354642258139,-0.154570293011994,0.197758295018052
0.011872,0.02,-0.119075149950125,-0.157096899428348,0.197125156044695
0.0120204,0.02,-0.114967457245192,-0.159609351053354,0.196704502157672
0.0121688,0.02,-0.111051641308333,-0.162104217189662,0.196494896289822
0.0123172,0.02,-0.107361690656604,-0.164610994328889,0.196528145756758
0.0124656,0.02,-0.103896925802056,-0.167129299121606,0.196791193441163
0.012614,0.02,-0.100597570246932,-0.16973898178605,0.19730989097699
0.0127624,0.02,-0.0974258546171768,-0.172513832440498,0.198123243288604
0.0129108,0.02,-0.094380762476274,-0.175452002132532,0.199226337058926
0.0130592,0.02,-0.0914552913435842,-0.178535878487159,0.200596934727132
0.0132076,0.02,-0.0886612134325172,-0.181782820209967,0.202251834332388
0.013356,0.02,-0.0859975359888483,-0.185192219432258,0.204185538994315
0.0135044,0.02,-0.0833735057218505,-0.18881520784001,0.20640330464413
0.0136528,0.02,-0.0807305782523552,-0.192704148716926,0.208931364801158
0.0138012,0.02,-0.078067473202012,-0.196856674412077,0.211771293221554
0.0139496,0.02,-0.0753628186058898,-0.201223314147785,0.214872931252037
0.014098,0.02,-0.0726194655095103,-0.205801166473643,0.218237730222799
0.0142464,0.02,-0.069836155249283,-0.210589111729511,0.221866767585924
0.0143948,0.02,-0.0669082051542934,-0.215598583607058,0.225742014632498
0.0145432,0.02,-0.0637694452365203,-0.22085604916808,0.229878090734865
0.0146916,0.02,-0.0604184315258318,-0.226358137863167,0.234282721183023
0.01484,0.02,-0.0568407465379231,-0.232017525821464,0.238878636037847
0.0149884,0.02,-0.0530458699932585,-0.237812988035802,0.243657303608692
0.0151368,0.02,-0.0490324960379479,-0.243742638123307,0.248625540335302
0.0152852,0.02,-0.0447020978158532,-0.249778617504447,0.253747187790468
0.0154336,0.02,-0.0399937763817686,-0.255925119732464,0.259031212519555
0.015582,0.02,-0.0349063215928654,-0.262177317853676,0.264490826464912
0.0157304,0.02,-0.029454858939684,-0.268418270761059,0.270029548000795
0.0158788,0.02,-0.023667488726017,-0.274619592560305,0.275637571170159
0.0160272,0.02,-0.017543208203938,-0.280778539147833,0.281326060293173
0.0161756,0.02,-0.0110064251184471,-0.286839457539112,0.287050545714897
0.016324,0.02,-0.00401018687044908,-0.292793885130375,0.292821346162596
0.0164724,0.02,0.00344577899620115,-0.298635463085362,0.29865534183252
0.0166208,0.02,0.0113010259566583,-0.304238788791129,0.30444860616
0.0167692,0.02,0.0195047651007133,-0.309583682951012,0.310197505810648
0.0169176,0.02,0.0280573211031166,-0.314666662742004,0.315915054893992
0.017066,0.02,0.0370029713309025,-0.319422627954578,0.321558758451274
0.0172144,0.02,0.0463724689911418,-0.323842785670972,0.327146077022894
0.0173628,0.02,0.0561645039764444,-0.327919823675217,0.332694848571638
0.0175112,0.02,0.0662706465351347,-0.331546791419525,0.33810512195583
0.0176596,0.02,0.0766217914974219,-0.334726225209639,0.343383961150442
0.017808,0.02,0.0872173028327352,-0.337454193427766,0.348542953702125
0.0179564,0.02,0.098072874147804,-0.339675287101039,0.353549981347453
0.0181048,0.02,0.109207796399211,-0.341391002727567,0.358432921950126
0.0182532,0.02,0.120618597926948,-0.342593559487481,0.363206818724766
0.0184016,0.02,0.132159116375383,-0.343218242790989,0.367783624194521
0.01855,0.02,0.143754848816349,-0.343299287344993,0.372182559034933
0.0186984,0.02,0.155404085484354,-0.342832628404671,0.376410202948969
0.0188468,0.02,0.167106337509848,-0.341785970310133,0.380449967192526
0.0189952,0.02,0.178878343936948,-0.340175629541343,0.384339590549132
0.0191436,0.02,0.19071382454933,-0.337994092224251,0.388087321685118
0.019292,0.02,0.20244992694257,-0.335233865482606,0.39162190628904
0.0194404,0.02,0.214023645365334,-0.331957978427201,0.394971163779003
0.0195888,0.02,0.225432551675737,-0.328162743053312,0.398133923803671
0.0197372,0.02,0.236679311028376,-0.323844036194003,0.401113520150206
0.0198856,0.02,0.247785541595879,-0.319028811700492,0.403951800737404
0.020034,0.02,0.258732308603274,-0.313708942261592,0.406639530751828
0.0201824,0.02,0.26936548743366,-0.307943378169571,0.409129429372736
0.0203308,0.02,0.279673391684054,-0.301804585196962,0.411464717396246
0.0204792,0.02,0.289677332955939,-0.295283526772715,0.41364878630524
0.0206276,0.02,0.299361143478502,-0.288385901265737,0.415672373719505
0.020776,0.02,0.308667296204862,-0.281169475939433,0.417530566481636
0.0209244,0.02,0.317655748851148,-0.273681442667544,0.419293103733858
0.0210728,0.02,0.326270099594219,-0.265921648285993,0.420911511978896
0.0212212,0.02,0.334464337071083,-0.257949647635637,0.422379466224092
0.0213696,0.02,0.342274046548637,-0.249827143292217,0.423751253055762
0.021518,0.02,0.349697587707855,-0.241555832755775,0.425014850548812
0.0216664,0.02,0.356715201721703,-0.233167375342103,0.426160486276333
0.0218148,0.02,0.363354074893384,-0.224717267171999,0.42722831590015
0.0219632,0.02,0.369580747754382,-0.216248561761038,0.428197815938388
0.0221116,0.02,0.375427201746801,-0.207775931931491,0.429087895076793
0.02226,0.02,0.380958985064292,-0.199287530752916,0.429936353679018
0.0224084,0.02,0.386083811430394,-0.190900119098553,0.43070124787428
0.0225568,0.02,0.390880940547569,-0.182602760302559,0.431429806287728
0.0227052,0.02,0.39540710170524,-0.174356676863566,0.432142368723368
0.0228536,0.02,0.399591284707055,-0.166276696683819,0.432806116724241
0.023002,0.02,0.403521932249015,-0.158351147079315,0.433480144398003
0.0231504,0.02,0.407217482705385,-0.150564191653053,0.434160861926829
0.0232988,0.02,0.410681419831177,-0.142943079443459,0.434847045011611
0.0234472,0.02,0.413969342776644,-0.135514182558035,0.435585480053341
0.0235956,0.02,0.417079143075899,-0.128273028605033,0.436358776073582
0.023744,0.02,0.420050901357273,-0.121204501969937,0.43718793559388
0.0238924,0.02,0.422916584295186,-0.114341390072686,0.438100891069239
0.0240408,0.02,0.42570065746528,-0.107666193075268,0.439104838162474
0.0241892,0.02,0.428457422509516,-0.101124055322844,0.440229301010775
0.0243376,0.02,0.431154995060605,-0.0947994943658923,0.441453931795538
0.024486,0.02,0.433857140560951,-0.0886190198136064,0.442815253902177
0.0246344,0.02,0.436602682076907,-0.0825300426959798,0.444334457300072
0.0247828,0.02,0.439385710449692,-0.0766000849858303,0.446012752695724
0.0249312,0.02,0.442220987088493,-0.0707731480655749,0.447848456409792
0.0250796,0.02,0.445142344168422,-0.0649924077309628,0.44986188951102
0.025228,0.02,0.448201076308131,-0.0592456649789879,0.452099827054346
0.0253764,0.02,0.451339448780212,-0.0535746677989239,0.454508023091992
0.0255248,0.02,0.454590495852879,-0.0478907228970664,0.457106158632073
0.0256732,0.02,0.458023908068112,-0.0421175577856836,0.459956290353569
0.0258216,0.02,0.461592426421368,-0.0363517890267903,0.463021620116182
0.02597,0.02,0.465273641727447,-0.0304864190976221,0.466271362444356
0.0261184,0.02,0.469084727904454,-0.0244836651292802,0.469723250235027
0.0262668,0.02,0.473084597157719,-0.0183610973059963,0.473440773447071
0.0264152,0.02,0.477195668189787,-0.0121033647419707,0.477349135515269
0.0265636,0.02,0.481424370279938,-0.00560589827506856,0.481457007836531
0.026712,0.02,0.485795402411665,0.0011306529641276,0.485796718165568
0.0268604,0.02,0.490271972418708,0.00804559024598646,0.49033798390675
0.0270088,0.02,0.494809544205729,0.0152119887644719,0.495043320972268
0.0271572,0.02,0.499455264360294,0.0226785990883139,0.499969879046548
0.0273056,0.02,0.504140315972972,0.0304262068188183,0.505057632603161
0.027454,0.02,0.508832788964204,0.0384764517223472,0.510285453900297
0.0276024,0.02,0.513560013003098,0.0467962569765927,0.515687673522221
0.0277508,0.02,0.518238924720269,0.0554179895901218,0.521193569286336
0.0278992,0.02,0.522865935670559,0.0643802267717481,0.526814578655366
0.0280476,0.02,0.527484134077418,0.0736670225644051,0.532603362660158
0.028196,0.02,0.531975083652629,0.0832175873045251,0.538444664254376
0.0283444,0.02,0.536315325366202,0.0930598629934758,0.544329189299103
0.0284928,0.02,0.540543846401116,0.103225297489366,0.550311831531797
0.0286412,0.02,0.544600011647902,0.113650256981253,0.556332233111474
0.0287896,0.02,0.548413234911106,0.124291664465425,0.562321521979419
0.028938,0.02,0.552009169444731,0.135172240205301,0.568318271458152
0.0290864,0.02,0.555391060366245,0.146305485240462,0.574338336650261
0.0292348,0.02,0.558459970784655,0.157584454456775,0.580267523867429
0.0293832,0.02,0.561219067414794,0.16896816166389,0.58610330257217
0.0295316,0.02,0.563703525918279,0.180518234821212,0.591902439795332
0.02968,0.02,0.565840292167754,0.192201911026012,0.597592512371549
0.0298284,0.02,0.567605365229347,0.203822976191601,0.603091747796919
0.0299768,0.02,0.569035948367965,0.215488846351933,0.608471325073841
0.0301252,0.02,0.570104870823566,0.227227553800858,0.613719744625409
0.0302736,0.02,0.570773975689321,0.238783167414158,0.618708600525749
0.030422,0.02,0.571078610325697,0.25024433063246,0.6235006047994
0.0305704,0.02,0.571013916908081,0.261631315741611,0.628098589935844
0.0307188,0.02,0.570548786484971,0.272806123778143,0.632415289924531
0.0308672,0.02,0.569725618755683,0.283733170047036,0.636468217942959
0.0310156,0.02,0.568539161919498,0.294426471283384,0.640252860695297
0.031164,0.02,0.566977796158066,0.304856925122845,0.643740294009637
0.0313124,0.02,0.565086149011746,0.314916829650952,0.64691186834246
0.0314608,0.02,0.562878187078825,0.324611554425261,0.649772663902945
0.0316092,0.02,0.560352556333592,0.333995301981073,0.652340286303874
0.0317576,0.02,0.557540766100477,0.342906839154442,0.654550843099906
0.031906,0.02,0.554486269675509,0.351359915639261,0.656436450524108
0.0320544,0.02,0.551186943194274,0.359399394982846,0.6580083369243
0.0322028,0.02,0.547661112141029,0.366967077184825,0.659240115200161
0.0323512,0.02,0.543983456976438,0.373996347774095,0.660144885318668
0.0324996,0.02,0.540158780544257,0.380527295352617,0.660736354915814
0.032648,0.02,0.536187161345836,0.386604334436695,0.661029184981529
0.0327964,0.02,0.53215085253808,0.39210944358416,0.661010094934174
0.0329448,0.02,0.528085924202868,0.397081599610969,0.66071820021156
0.0330932,0.02,0.523974496595333,0.401601586479487,0.66017657285394
0.0332416,0.02,0.519857709760229,0.405587977639997,0.65935851098113
0.03339,0.02,0.515837499775618,0.409060066648388,0.658345247040749
0.0335384,0.02,0.511905128593684,0.412043517800147,0.657135238167636
0.0336868,0.02,0.508050956435535,0.414581143226564,0.655738742681952
0.0338352,0.02,0.504342625625779,0.416643736961606,0.654181540225981
0.0339836,0.02,0.500844624346116,0.418305214752197,0.652552366040675
0.034132,0.02,0.497526651629859,0.41957393020602,0.650826437685613
0.0342804,0.02,0.494428784321729,0.420453447813103,0.649030757779467
0.0344288,0.02,0.49160987057752,0.420997003163233,0.647239323219525
0.0345772,0.02,0.489044591137302,0.421246152812985,0.64545560140136
0.0347256,0.02,0.486781804766699,0.421209437989669,0.643718817577595
0.034874,0.02,0.484851309527801,0.420938119651859,0.642082310087163
0.0350224,0.02,0.483229323964957,0.420431205325821,0.640525548242497
0.0351708,0.02,0.481963841408745,0.419778706989481,0.639142634524747
0.0353192,0.02,0.481058329955093,0.419015329461964,0.637958433711243
0.0354676,0.02,0.480480786206733,0.418127051248321,0.636939570838126
0.035616,0.02,0.480270021194098,0.417179808036202,0.63615900959658
0.0357644,0.02,0.480440277051218,0.416236316287572,0.635669356513037
0.0359128,0.02,0.480953279340998,0.415286045262602,0.635435721610543
0.0360612,0.02,0.48181470343919,0.414355661383631,0.635480938007476
0.0362096,0.02,0.483041226773979,0.413530022753591,0.635874127860142
0.036358,0.02,0.484596863568027,0.41278965863782,0.636576328854834
0.0365064,0.02,0.486476162093004,0.412148710588238,0.637593613459456
0.0366548,0.02,0.488672306108596,0.411686573430667,0.638972970868547
0.0368032,0.02,0.491158992743316,0.411379157305147,0.640679301380747
0.0369516,0.02,0.49393195964485,0.411233954059678,0.642714668986292
0.0371,0.02,0.496958473709674,0.411306130051431,0.645089495504099
0.0372484,0.02,0.500213987667853,0.411575567932001,0.647771936392064
0.0373968,0.02,0.503693269576764,0.412046695348947,0.650760623397666
0.0375452,0.02,0.507373454415178,0.412737845871289,0.65404919666617
0.0376936,0.02,0.511203348889639,0.413638157376419,0.657590593875658
0.037842,0.02,0.515180237178503,0.414739876366957,0.66137723110807
0.0379904,0.02,0.519300114155708,0.416045213870243,0.665406814322236
0.0381388,0.02,0.523494384785575,0.417534435087443,0.66961285485407
0.0382872,0.02,0.527754948218765,0.419183767258374,0.673973527745945
0.0384356,0.02,0.532075657469493,0.420991247248409,0.678482229340875
0.038584,0.02,0.536419715573185,0.42292714324419,0.683091121116582
0.0387324,0.02,0.540742936898802,0.424947308512784,0.687737696231784
0.0388808,0.02,0.545051472996095,0.427053836847735,0.6924276769321
0.0390292,0.02,0.549350700659816,0.429221321154719,0.697149291650816
0.0391776,0.02,0.553569195228578,0.431374931878075,0.701799961355677
0.039326,0.02,0.557713562176182,0.433505858694651,0.706379322289259
0.0394744,0.02,0.561796792814498,0.435592041175176,0.710884000911409
0.0396228,0.02,0.565791433287967,0.437565829448688,0.715250865838811
0.0397712,0.02,0.56966694878548,0.439390689308449,0.719433534379315
0.0399196,0.02,0.573439744354394,0.441049092911348,0.723434477173403
0.040068,0.02,0.577137537300081,0.442475563213258,0.727236110903256
0.0402164,0.02,0.58070031914654,0.44363716242448,0.730771368172658
0.0403648,0.02,0.584147084348944,0.444505907756758,0.734039044046045
0.0405132,0.02,0.587519373060219,0.445016191035547,0.737033529769751
0.0406616,0.02,0.590803116606944,0.445153774083889,0.739736578231473
0.04081,0.02,0.593990995176177,0.444857661605357,0.742107567296932
0.0409584,0.02,0.597107835436759,0.444088716367084,0.744145520140071
0.0411068,0.02,0.600204501428643,0.442842859414109,0.745892245347322
0.0412552,0.02,0.603235799012286,0.441072740351208,0.747287489183992
0.0414036,0.02,0.606274324041076,0.438718660659547,0.748359952965397
0.041552,0.02,0.609353181518349,0.435752420497231,0.749127139940698
0.0417004,0.02,0.612428308857008,0.432218655528788,0.749587486339365
0.0418488,0.02,0.61555425921578,0.428044902996638,0.749752949324035
0.0419972,0.02,0.618781280991905,0.423208926046059,0.749663970583515
0.0421456,0.02,0.622135238818863,0.417687946244926,0.749343363097657
0.042294,0.02,0.625656729754406,0.411456076211368,0.748827380734861
0.0424424,0.02,0.629318928110479,0.404574901008634,0.748146485525574
0.0425908,0.02,0.633200410105205,0.396986417944255,0.747355989732879
0.0427392,0.02,0.637352581230491,0.388653802837476,0.746505251998404
0.0428876,0.02,0.641754705979517,0.379642135000467,0.745638822295734
0.043036,0.02,0.646437921581706,0.369957523465005,0.744815786370855
0.0431844,0.02,0.651483750112744,0.359561994153335,0.74412089360566
0.0433328,0.02,0.656894411240254,0.348472777017812,0.743601737384459
0.0434812,0.02,0.662670853049346,0.336732599372876,0.743317901682425
0.0436296,0.02,0.668900193137161,0.324342242999557,0.743387758153789
0.043778,0.02,0.675566607707268,0.311323977481657,0.743850025478325
0.0439264,0.02,0.682695824350504,0.29767729585316,0.74477201951474
0.0440748,0.02,0.690358752663864,0.283439843976095,0.746279674473852
0.0442232,0.02,0.698508162100882,0.268689976908546,0.748403605157449
0.0443716,0.02,0.707184751363304,0.253396528829259,0.751212402309424
0.04452,0.02,0.716489234348233,0.23750949877346,0.754829507203141
0.0446684,0.02,0.726294167611498,0.221272846317629,0.75925285012569
0.0448168,0.02,0.736682234550965,0.204587810295059,0.764563200019678
0.0449652,0.02,0.747734429540492,0.187370962874201,0.770853199285474
0.0451136,0.02,0.759309980765662,0.169912262801025,0.778088570755614
0.045262,0.02,0.771493630517722,0.15211667885304,0.786347191712855
0.0454104,0.02,0.784314823693163,0.133945986337335,0.795670327409989
0.0455588,0.02,0.797717493010552,0.115521876285449,0.806038772364922
0.0457072,0.02,0.811701812709102,0.0969002664831917,0.817465286357626
0.0458556,0.02,0.826279391244563,0.078055940478515,0.829958048481651
0.046004,0.02,0.841422058234555,0.0589969367894494,0.843487829570891
0.0461524,0.02,0.857075461965192,0.0398603836837624,0.858001863453841
0.0463008,0.02,0.873264971127689,0.0206377878065877,0.873508802522443
0.0464492,0.02,0.890069912287361,0.00119980128127326,0.890070720944322
0.0465976,0.02,0.907229804761607,-0.0181797784424854,0.907411936769625
0.046746,0.02,0.924858685771972,-0.0375595346030603,0.925621038701832
0.0468944,0.02,0.943038046093546,-0.0570575931980564,0.944762576164768
0.0470428,0.02,0.961538499083072,-0.0765375524790146,0.96457984747682
0.0471912,0.02,0.980355067872395,-0.0958994167758862,0.985034393938122
0.0473396,0.02,0.99958359737314,-0.115253358890445,1.00620609463119
0.047488,0.02,1.01916551929086,-0.134692757581059,1.0280274775784
0.0476364,0.02,1.03886419365872,-0.153917194945992,1.05020441618107
0.0477848,0.02,1.05881060501051,-0.173033532575475,1.07285623486014
0.0479332,0.02,1.07906816968052,-0.192251043627199,1.09606048126616
0.0480816,0.02,1.09934822560382,-0.211331825033057,1.11947651221902
0.04823,0.02,1.11970462193518,-0.230263853116326,1.14313598597672
0.0483784,0.02,1.14015895238209,-0.249141402206975,1.16706206989632
0.0485268,0.02,1.16062957031151,-0.268021595406477,1.19117445199505
0.0486752,0.02,1.18096687540105,-0.286748769030658,1.21528088001709
0.0488236,0.02,1.20131770234994,-0.305473413269958,1.23954759012881
0.048972,0.02,1.22159918070872,-0.324261881134201,1.26390281503955
0.0491204,0.02,1.24160540848133,-0.342902379206345,1.28808618967655
0.0492688,0.02,1.26139345372838,-0.361485662576037,1.31216817876248
0.0494172,0.02,1.28098488231595,-0.380149887376375,1.33620215745757
0.0495656,0.02,1.30026370077854,-0.398830336369008,1.36005563443946
0.049714,0.02,1.31921501479643,-0.417565630314367,1.38372298921576
0.0498624,0.02,1.33773285083896,-0.436278858550581,1.40707797318838
0.0500108,0.02,1.35581627032291,-0.45505415257887,1.43014406290122
0.0501592,0.02,1.37350742908572,-0.473995691869529,1.45299503566411
0.0503076,0.02,1.3907242256804,-0.493062629753252,1.47554214739991
0.050456,0.02,1.40734098468768,-0.512175621639227,1.49764231864061
0.0506044,0.02,1.42343217628841,-0.531466227320677,1.51941288374018
0.0507528,0.02,1.4389684274244,-0.550989344471787,1.54085021752463
0.0509012,0.02,1.45384352034155,-0.57066234500112,1.56183113480341
0.0510496,0.02,1.46807352766556,-0.590546672475476,1.58239857653003
0.051198,0.02,1.48162021478948,-0.610667910165381,1.6025335432928
0.0513464,0.02,1.49449873936498,-0.631081662234601,1.62227942918978
0.0514948,0.02,1.50665628833995,-0.651785698570516,1.64159610381341
0.0516432,0.02,1.51800661865435,-0.672697961770396,1.66038147485705
0.0517916,0.02,1.52863304718869,-0.693950967208852,1.67877542805685
0.05194,0.02,1.53853719711377,-0.715686943828312,1.69685135131779
0.0520884,0.02,1.54753535635446,-0.737570046439609,1.71431480556286
0.0522368,0.02,1.55575383493214,-0.75984746904318,1.73139775069664
0.0523852,0.02,1.56322368078974,-0.782683032879567,1.74821652152683
0.0525336,0.02,1.56975655424259,-0.805705974490371,1.76445395432045
0.052682,0.02,1.57546562470443,-0.829159239250498,1.78033619821083
0.0528304,0.02,1.58036494355079,-0.853107811110467,1.79592491273494
0.0529788,0.02,1.5843546582376,-0.877437245960345,1.81109795529608
0.0531272,0.02,1.58748205319968,-0.902178639614587,1.82593142450857
0.0532756,0.02,1.5897512665277,-0.927367915287053,1.84046742425132
0.053424,0.02,1.59110791994931,-0.953002120878979,1.85467987947388
0.0535724,0.02,1.59158374086359,-0.979016053651717,1.86858535729282
0.0537208,0.02,1.59120684091462,-1.00545224683731,1.8822522230678
0.0538692,0.02,1.58995434772433,-1.03250861727338,1.89579241284253
0.0540176,0.02,1.58779536396953,-1.05979511808203,1.90899445000598
0.054166,0.02,1.58478792594563,-1.08751109532286,1.92203880103223
0.0543144,0.02,1.58089977324838,-1.11583554492512,1.93502792134251
0.0544628,0.02,1.57611493207051,-1.14448755426189,1.94781673700479
0.0546112,0.02,1.57048815067727,-1.17345508090673,1.96046674501853
0.0547596,0.02,1.56399520217254,-1.2029245368934,1.97309615424057
0.054908,0.02,1.55659377473353,-1.23293228245149,1.9857256086001
0.0550564,0.02,1.54837775814553,-1.26308401113004,1.99821292686544
0.0552048,0.02,1.53933901410227,-1.29361658097744,2.01072336707889
0.0553532,0.02,1.52939273675991,-1.32476476755668,2.02337436788486
0.0555016,0.02,1.51861547458556,-1.35607467747991,2.03595959944027
0.05565,0.02,1.50703280510471,-1.38766394862093,2.04859930439411
0.0557984,0.02,1.49457028899596,-1.41962343589355,2.06132749666027
0.0559468,0.02,1.48129170501254,-1.45190384667256,2.07418656232305
0.0560952,0.02,1.46721716875568,-1.48429045841125,2.08706597529214
0.0562436,0.02,1.45229220532843,-1.5170668155849,2.10015341644525
0.056392,0.02,1.43645832860402,-1.55017578362232,2.11339951025473
0.0565404,0.02,1.41995314918911,-1.58328059740166,2.12674502373947
0.0566888,0.02,1.40266292007567,-1.61652534606336,2.14023771152189
0.0568372,0.02,1.38455785289671,-1.65001582844195,2.15396208929659
0.0569856,0.02,1.36562707734545,-1.68358095724825,2.16780583862763
0.057134,0.02,1.34584916819947,-1.71723782352205,2.18179186130986
0.0572824,0.02,1.32541158807085,-1.75080511300897,2.19591311793769
0.0574308,0.02,1.30419766532304,-1.7843441066397,2.21016185858274
0.0575792,0.02,1.28212085176709,-1.81796680654749,2.22459820827143
0.0577276,0.02,1.25935959307891,-1.85152139875514,2.23922264965502
0.057876,0.02,1.23591727264855,-1.88480937013642,2.25388506064198
0.0580244,0.02,1.21167124962716,-1.9179913649826,2.26866438534237
0.0581728,0.02,1.18667920118061,-1.95103459754113,2.28358129422124
0.0583212,0.02,1.16101188145121,-1.98374131979514,2.2985165243551
0.0584696,0.02,1.13457822940821,-2.01614666123673,2.31346387874612
0.058618,0.02,1.10744955091265,-2.04818589847004,2.32841361929279
0.0587664,0.02,1.07962153972118,-2.07989062943349,2.34340088321122
0.0589148,0.02,1.05101142822296,-2.11115749887241,2.35830680940807
0.0590632,0.02,1.02179299889323,-2.14178443338543,2.37303634436546
