x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0276024,0.02,0.55018423054781,0.222611397086014,0.593513708060794
0.0277508,0.02,0.551854691037543,0.234300828325097,0.599533550499026
0.0278992,0.02,0.553417277295468,0.246338921648346,0.605766908247718
0.0280476,0.02,0.55503220769909,0.258667055411148,0.612347448054125
0.028196,0.02,0.556490227418467,0.271235431043121,0.619071912030747
0.0283444,0.02,0.557703437760524,0.284087867991616,0.625890598451462
0.0284928,0.02,0.558810447570471,0.297245502652201,0.632948659182456
0.0286412,0.02,0.559728469430883,0.310632484677495,0.640147248707946
0.0287896,0.02,0.560278615999824,0.324195749589034,0.647313688715351
0.028938,0.02,0.560576255744362,0.337966215368396,0.654573831767514
0.0290864,0.02,0.560635301396029,0.351969802242983,0.661962750358644
0.0292348,0.02,0.56023551364412,0.366048775078627,0.669220095696965
0.0293832,0.02,0.559453501410976,0.380163074804507,0.676396469303188
0.0295316,0.02,0.558349724788351,0.39441485194219,0.683606239441835
0.02968,0.02,0.556741637175986,0.408730127041468,0.690667479556358
0.0298284,0.02,0.554669125867513,0.422859670866004,0.697472680780785
0.0299768,0.02,0.55217437132295,0.43697626143581,0.704162473726279
0.0301252,0.02,0.549175025647344,0.451097496841027,0.710691325718136
0.0302736,0.02,0.545664584088478,0.46487182359342,0.716837255379157
0.030422,0.02,0.541675048232673,0.478452817675479,0.722723291875579
0.0305704,0.02,0.537187413273149,0.491863574751767,0.728354373328453
0.0307188,0.02,0.532166427526752,0.504897038826791,0.733568078914731
0.0308672,0.02,0.526671530533223,0.517534102014288,0.738393152610412
0.0310156,0.02,0.520689661438508,0.529792069190325,0.742830640257868
0.031164,0.02,0.5142103530711,0.541631973593854,0.746845018745308
0.0313124,0.02,0.507298545421967,0.55291622764658,0.750378683720538
0.0314608,0.02,0.499965352377453,0.563648901378215,0.753435755458141
0.0316092,0.02,0.492182717173323,0.573900359240593,0.756045930761218
0.0317576,0.02,0.484047846348908,0.583489335271552,0.75813067602535
0.031906,0.02,0.475593937802849,0.592397238612379,0.759686831523616
0.0320544,0.02,0.466794862534275,0.600676013270635,0.760729332027559
0.0322028,0.02,0.45769772429416,0.608313608399742,0.761270420408128
0.0323512,0.02,0.448427981519811,0.615169522673219,0.761262895612238
0.0324996,0.02,0.438971390903464,0.621280284281353,0.760713529305507
0.032648,0.02,0.429290250760618,0.62675675086692,0.7596802907509
0.0327964,0.02,0.419573319365069,0.631434367131799,0.758123426836394
0.0329448,0.02,0.409860282829586,0.635324947373936,0.756057696341253
0.0330932,0.02,0.40006988476744,0.638556010459297,0.753531479894189
0.0332416,0.02,0.390287527840023,0.64106057396276,0.750521827715184
0.03339,0.02,0.380713919172816,0.642805735067163,0.747089219094454
