kappa,local_mode_index,frequency_real_hz,frequency_imag_hz,Q,Omega
0.0520547548897347,5,167480.382940016,37674.1153921722,2.22275136651005,0.828469627609948
0.0520547548897347,6,178151.966888772,4.73060658814152,18829.7170319929,0.881258396209793
0.0520547548897347,7,187225.916293081,41426.8367205914,2.25971774716774,0.926144199263107
0.0520547548897347,8,191882.556297546,125.766231899659,762.854040385965,0.949179045151861
0.0520547548897347,9,193849.984697827,1087.28769955709,89.1438322979249,0.958911257638583
0.0520547548897347,10,197643.901038854,2797.59353937613,35.3239129017522,0.977678497138864
0.0520547548897347,11,202980.326013696,4941.65044804028,20.5377057875666,1.00407601268108
0.0520547548897347,12,206886.993024667,42874.6575388064,2.41269557473912,1.02340099216202
0.0520547548897347,13,209560.624184212,7379.04136731949,14.1997187542761,1.0366265542979
0.0520547548897347,14,212857.622932717,107.095694561901,993.773016755992,1.05293570810718
0.0520547548897347,15,214234.78202627,904.182761065502,118.468738429503,1.05974805508995
0.0520547548897347,16,216774.779914749,2157.82012199304,50.2300394980395,1.07231257797829
0.0520547548897347,17,217584.151223796,10452.3322833745,10.4084019396267,1.07631626805371
0.0520547548897347,18,220140.546216177,3187.66999275159,34.5300088649001,1.08896190194936
0.0520547548897347,19,223339.049476132,4362.45420778191,25.5978674890996,1.1047838314086
0.0520547548897347,20,227104.904597566,42019.1937066529,2.70239484107007,1.12341226140929
0.0520547548897347,21,227229.599119491,14472.3494721439,7.85047374501488,1.12402908364441
0.0520547548897347,22,228068.487857059,7273.68494067128,15.6776441183065,1.12817878659958
0.0520547548897347,23,233346.730926779,66647.1802974406,1.75061217807995,1.15428849565113
0.0520547548897347,24,235231.459498186,10609.4464453924,11.0859440550899,1.16361161965103
0.0520547548897347,25,238071.637931623,18988.5076305277,6.26883488065372,1.17766103563509
0.0520547548897347,26,241376.403899293,2657.10327581165,45.4209676561331,1.1940086112885
0.0520547548897347,27,244418.067052187,14503.7825714034,8.42601114050405,1.20905470501815
0.0520547548897347,28,249698.567264136,23340.2924078415,5.34908823979098,1.23517557939992
0.0520547548897347,29,250458.488583725,44032.0104719418,2.84405011149017,1.23893465686083
0.0520547548897347,30,254945.853702887,18443.3835641076,6.91158031867409,1.26113215631695
